Monitoring Location ID,Activity ID,Activity Start Date,Analysis Start Date,Subject Taxonomic Name,Laboratory Name,Result Comment
17125,2025022_BioResults,9/20/2025,9/20/2025,Baetis pluto,Spheros Environmental,Not Categorized - Other Taxa
16587,2025009_BioResults,10/20/2025,10/20/2025,Baetis pluto,Spheros Environmental,Not Categorized - Other Taxa
19458,2025042_BioResults,4/25/2025,4/25/2025,Helichus fastigiatus,Spheros Environmental,Not Categorized - Other Taxa
20096,2025062_BioResults,10/21/2025,10/21/2025,Maccaffertium modestum,Spheros Environmental,Moderately Wanted Taxa
21116,2025007_BioResults,10/13/2025,10/13/2025,Maccaffertium modestum,Spheros Environmental,Moderately Wanted Taxa
14298,2025014_BioResults,10/20/2025,10/20/2025,Maccaffertium modestum,Spheros Environmental,Moderately Wanted Taxa
17172,2025016_BioResults,5/31/2025,5/31/2025,Maccaffertium modestum,Spheros Environmental,Moderately Wanted Taxa
20509,2025026_BioResults,10/14/2025,10/14/2025,Maccaffertium modestum,Spheros Environmental,Moderately Wanted Taxa
21115,2025033_BioResults,11/19/2025,11/19/2025,Maccaffertium modestum,Spheros Environmental,Moderately Wanted Taxa
15312,2025041_BioResults,4/25/2025,4/25/2025,Maccaffertium modestum,Spheros Environmental,Moderately Wanted Taxa
16123,2025044_BioResults,4/25/2025,4/25/2025,Maccaffertium modestum,Spheros Environmental,Moderately Wanted Taxa
20805,2025010_BioResults,5/28/2025,5/28/2025,Maccaffertium modestum,Spheros Environmental,Moderately Wanted Taxa
19458,2025042_BioResults,4/25/2025,4/25/2025,Maccaffertium modestum,Spheros Environmental,Moderately Wanted Taxa
20096,2025062_BioResults,10/21/2025,10/21/2025,Physella,Spheros Environmental,Least Wanted Taxa
20373,2025032_BioResults,9/6/2025,9/6/2025,Physella,Spheros Environmental,Least Wanted Taxa
20314,2025013_BioResults,11/8/2025,11/8/2025,Physella,Spheros Environmental,Least Wanted Taxa
21114,2025046_BioResults,10/17/2025,10/17/2025,Physella,Spheros Environmental,Least Wanted Taxa
15128,2025063_BioResults,10/30/2025,10/30/2025,Pteronarcys biloba,Spheros Environmental,MOST Wanted Taxa
21120,2025037_BioResults,10/26/2025,10/26/2025,Pteronarcys biloba,Spheros Environmental,MOST Wanted Taxa
20314,2025013_BioResults,11/8/2025,11/8/2025,Neoleptophlebia,Spheros Environmental,Not Categorized - Other Taxa
20046,2025018_BioResults,9/21/2025,9/21/2025,Neoleptophlebia,Spheros Environmental,Not Categorized - Other Taxa
19215,2025055_BioResults,3/28/2025,3/28/2025,Neoleptophlebia,Spheros Environmental,Not Categorized - Other Taxa
20884,2025053_BioResults,11/7/2025,11/7/2025,Neoleptophlebia,Spheros Environmental,Not Categorized - Other Taxa
21118,2025021_BioResults,10/19/2025,10/19/2025,Neoleptophlebia,Spheros Environmental,Not Categorized - Other Taxa
20509,2025026_BioResults,10/14/2025,10/14/2025,Neoleptophlebia,Spheros Environmental,Not Categorized - Other Taxa
14396,2025029_BioResults,9/20/2025,9/20/2025,Neoleptophlebia,Spheros Environmental,Not Categorized - Other Taxa
21116,2025007_BioResults,10/13/2025,10/13/2025,Neoleptophlebia,Spheros Environmental,Not Categorized - Other Taxa
21120,2025037_BioResults,10/26/2025,10/26/2025,Neoleptophlebia,Spheros Environmental,Not Categorized - Other Taxa
20378,2025019_BioResults,9/21/2025,9/21/2025,Neoleptophlebia,Spheros Environmental,Not Categorized - Other Taxa
21121,2025036_BioResults,10/29/2025,10/29/2025,Neoleptophlebia,Spheros Environmental,Not Categorized - Other Taxa
19458,2025049_BioResults,10/24/2025,10/24/2025,Truncatelloidea,Spheros Environmental,Least Wanted Taxa
21116,2025007_BioResults,10/13/2025,10/13/2025,Stylogomphus,Spheros Environmental,Moderately Wanted Taxa
20884,2025053_BioResults,11/7/2025,11/7/2025,Stylogomphus,Spheros Environmental,Moderately Wanted Taxa
21114,2025046_BioResults,10/17/2025,10/17/2025,Stylogomphus,Spheros Environmental,Moderately Wanted Taxa
21113,2025047_BioResults,10/17/2025,10/17/2025,Stylogomphus,Spheros Environmental,Moderately Wanted Taxa
17172,2025016_BioResults,5/31/2025,5/31/2025,Stylogomphus,Spheros Environmental,Moderately Wanted Taxa
21119,2025034_BioResults,9/4/2025,9/4/2025,Ptychoptera,Spheros Environmental,Not Categorized - Other Taxa
21118,2025021_BioResults,10/19/2025,10/19/2025,Helichus striatus,Spheros Environmental,Not Categorized - Other Taxa
16121,2025031_BioResults,9/6/2025,9/6/2025,Helichus suturalis,Spheros Environmental,Not Categorized - Other Taxa
20373,2025032_BioResults,9/6/2025,9/6/2025,Helichus suturalis,Spheros Environmental,Not Categorized - Other Taxa
14406,2025060_BioResults,10/16/2025,10/16/2025,Helichus suturalis,Spheros Environmental,Not Categorized - Other Taxa
19458,2025042_BioResults,4/25/2025,4/25/2025,Drunella cornutella,Spheros Environmental,MOST Wanted Taxa
15312,2025041_BioResults,4/25/2025,4/25/2025,Drunella cornutella,Spheros Environmental,MOST Wanted Taxa
20805,2025010_BioResults,5/28/2025,5/28/2025,Perlesta,Spheros Environmental,MOST Wanted Taxa
